domain,problem,LLM_Model,Prompt_ID,LLM_Temperature,LLM_API_Time_s,Valid_Domain
visit-all-sequential-agile__gpt4o__zero_shot_short__0.2.pddl,instance-5.pddl,gpt-4o,zero_shot_short,0.2,2.5586254596710205,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.2.pddl,instance-6.pddl,gpt-4o,zero_shot_short,0.2,2.5586254596710205,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.2.pddl,instance-7.pddl,gpt-4o,zero_shot_short,0.2,2.5586254596710205,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.2.pddl,instance-8.pddl,gpt-4o,zero_shot_short,0.2,2.5586254596710205,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.2.pddl,instance-9.pddl,gpt-4o,zero_shot_short,0.2,2.5586254596710205,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,domain_tmp_71983ac5.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,False
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-1.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-10.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-11.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-12.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-13.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-14.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-15.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-16.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-17.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-18.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-19.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-2.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-20.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-3.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-4.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-5.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-6.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-7.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-8.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.5.pddl,instance-9.pddl,gpt-4o,zero_shot_short,0.5,1.4118669033050537,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,domain_tmp_71983ac5.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,False
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-1.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-10.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-11.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-12.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-13.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-14.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-15.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-16.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-17.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-18.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-19.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-2.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-20.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-3.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-4.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-5.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-6.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-7.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-8.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__gpt4o__zero_shot_short__0.7.pddl,instance-9.pddl,gpt-4o,zero_shot_short,0.7,4.085694313049316,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,domain_tmp_71983ac5.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,False
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-1.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-10.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-11.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-12.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-13.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-14.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-15.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-16.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-17.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-18.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-19.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-2.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-20.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-3.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-4.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-5.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-6.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-7.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-8.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.2.pddl,instance-9.pddl,o4-mini,zero_shot_short,0.2,7.40485143661499,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,domain_tmp_71983ac5.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,False
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-1.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-10.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-11.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-12.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-13.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-14.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-15.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-16.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-17.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-18.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-19.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-2.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-20.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-3.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-4.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-5.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-6.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-7.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-8.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.5.pddl,instance-9.pddl,o4-mini,zero_shot_short,0.5,3.832393169403076,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,domain_tmp_71983ac5.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,False
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-1.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-10.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-11.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-12.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-13.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-14.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-15.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-16.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-17.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-18.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-19.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-2.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-20.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-3.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-4.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-5.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-6.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-7.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-8.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__o4mini__zero_shot_short__0.7.pddl,instance-9.pddl,o4-mini,zero_shot_short,0.7,6.890532732009888,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,domain_tmp_71983ac5.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,False
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-1.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-10.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-11.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-12.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-13.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-14.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-15.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-16.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-17.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-18.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-19.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-2.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-20.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-3.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-4.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-5.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-6.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-7.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-8.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.2.pddl,instance-9.pddl,gemini,zero_shot_long,0.2,1.7527811527252195,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,domain_tmp_71983ac5.pddl,gemini,zero_shot_long,0.5,1.851264238357544,False
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-1.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-10.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-11.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-12.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-13.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-14.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-15.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-16.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-17.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-18.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
visit-all-sequential-agile__gemini__zero_shot_long__0.5.pddl,instance-19.pddl,gemini,zero_shot_long,0.5,1.851264238357544,True
